,date,hour,holiday,weekday,count
2813,2018-04-28,12,No,Saturday,1359
2814,2018-04-28,13,No,Saturday,1524
2815,2018-04-28,14,No,Saturday,1557
2816,2018-04-28,15,No,Saturday,1481
2817,2018-04-28,16,No,Saturday,1331
2818,2018-04-28,17,No,Saturday,1213
2819,2018-04-28,18,No,Saturday,906
2820,2018-04-28,19,No,Saturday,696
2821,2018-04-28,20,No,Saturday,517
2822,2018-04-28,21,No,Saturday,392
2823,2018-04-28,22,No,Saturday,219
2824,2018-04-28,23,No,Saturday,135
2825,2018-04-29,0,No,Sunday,82
2826,2018-04-29,1,No,Sunday,76
2827,2018-04-29,2,No,Sunday,56
2828,2018-04-29,3,No,Sunday,44
2829,2018-04-29,4,No,Sunday,16
2830,2018-04-29,5,No,Sunday,35
2831,2018-04-29,6,No,Sunday,87
2832,2018-04-29,7,No,Sunday,125
2833,2018-04-29,8,No,Sunday,299
2834,2018-04-29,9,No,Sunday,520
2835,2018-04-29,10,No,Sunday,644
2836,2018-04-29,11,No,Sunday,634
2837,2018-04-29,12,No,Sunday,758
2838,2018-04-29,13,No,Sunday,737
2839,2018-04-29,14,No,Sunday,749
2840,2018-04-29,15,No,Sunday,756
2841,2018-04-29,16,No,Sunday,788
2842,2018-04-29,17,No,Sunday,741
2843,2018-04-29,18,No,Sunday,629
2844,2018-04-29,19,No,Sunday,432
2845,2018-04-29,20,No,Sunday,250
2846,2018-04-29,21,No,Sunday,186
2847,2018-04-29,22,No,Sunday,113
2848,2018-04-29,23,No,Sunday,83
2849,2018-04-30,0,No,Monday,43
2850,2018-04-30,1,No,Monday,20
2851,2018-04-30,2,No,Monday,11
2852,2018-04-30,3,No,Monday,8
2853,2018-04-30,4,No,Monday,18
2854,2018-04-30,5,No,Monday,81
2855,2018-04-30,6,No,Monday,259
2856,2018-04-30,7,No,Monday,729
2857,2018-04-30,8,No,Monday,1179
2858,2018-04-30,9,No,Monday,607
2859,2018-04-30,10,No,Monday,370
2860,2018-04-30,11,No,Monday,444
2861,2018-04-30,12,No,Monday,523
2862,2018-04-30,13,No,Monday,579
2863,2018-04-30,14,No,Monday,570
2864,2018-04-30,15,No,Monday,692
2865,2018-04-30,16,No,Monday,967
2866,2018-04-30,17,No,Monday,1657
2867,2018-04-30,18,No,Monday,1432
2868,2018-04-30,19,No,Monday,914
2869,2018-04-30,20,No,Monday,539
2870,2018-04-30,21,No,Monday,359
2871,2018-04-30,22,No,Monday,224
2872,2018-04-30,23,No,Monday,109
2873,2018-05-01,0,No,Tuesday,52
2874,2018-05-01,1,No,Tuesday,27
2875,2018-05-01,2,No,Tuesday,8
2876,2018-05-01,3,No,Tuesday,4
2877,2018-05-01,4,No,Tuesday,20
2878,2018-05-01,5,No,Tuesday,88
2879,2018-05-01,6,No,Tuesday,360
2880,2018-05-01,7,No,Tuesday,964
2881,2018-05-01,8,No,Tuesday,1346
2882,2018-05-01,9,No,Tuesday,637
2883,2018-05-01,10,No,Tuesday,392
2884,2018-05-01,11,No,Tuesday,490
2885,2018-05-01,12,No,Tuesday,612
2886,2018-05-01,13,No,Tuesday,600
2887,2018-05-01,14,No,Tuesday,619
2888,2018-05-01,15,No,Tuesday,767
2889,2018-05-01,16,No,Tuesday,1068
2890,2018-05-01,17,No,Tuesday,1881
2891,2018-05-01,18,No,Tuesday,1539
2892,2018-05-01,19,No,Tuesday,1036
2893,2018-05-01,20,No,Tuesday,610
2894,2018-05-01,21,No,Tuesday,450
2895,2018-05-01,22,No,Tuesday,340
2896,2018-05-01,23,No,Tuesday,217
2897,2018-05-02,0,No,Wednesday,62
2898,2018-05-02,1,No,Wednesday,29
2899,2018-05-02,2,No,Wednesday,10
2900,2018-05-02,3,No,Wednesday,10
2901,2018-05-02,4,No,Wednesday,21
2902,2018-05-02,5,No,Wednesday,112
2903,2018-05-02,6,No,Wednesday,394
2904,2018-05-02,7,No,Wednesday,922
2905,2018-05-02,8,No,Wednesday,1468
2906,2018-05-02,9,No,Wednesday,695
2907,2018-05-02,10,No,Wednesday,427
2908,2018-05-02,11,No,Wednesday,478
2909,2018-05-02,12,No,Wednesday,603
2910,2018-05-02,13,No,Wednesday,607
2911,2018-05-02,14,No,Wednesday,539
2912,2018-05-02,15,No,Wednesday,681
2913,2018-05-02,16,No,Wednesday,961
2914,2018-05-02,17,No,Wednesday,1747
2915,2018-05-02,18,No,Wednesday,1484
2916,2018-05-02,19,No,Wednesday,957
2917,2018-05-02,20,No,Wednesday,638
2918,2018-05-02,21,No,Wednesday,509
2919,2018-05-02,22,No,Wednesday,369
2920,2018-05-02,23,No,Wednesday,209
2921,2018-05-03,0,No,Thursday,77
2922,2018-05-03,1,No,Thursday,40
2923,2018-05-03,2,No,Thursday,19
2924,2018-05-03,3,No,Thursday,11
2925,2018-05-03,4,No,Thursday,20
2926,2018-05-03,5,No,Thursday,94
2927,2018-05-03,6,No,Thursday,373
2928,2018-05-03,7,No,Thursday,948
2929,2018-05-03,8,No,Thursday,1523
2930,2018-05-03,9,No,Thursday,721
2931,2018-05-03,10,No,Thursday,421
2932,2018-05-03,11,No,Thursday,546
2933,2018-05-03,12,No,Thursday,651
2934,2018-05-03,13,No,Thursday,582
2935,2018-05-03,14,No,Thursday,487
2936,2018-05-03,15,No,Thursday,700
2937,2018-05-03,16,No,Thursday,1013
2938,2018-05-03,17,No,Thursday,1653
2939,2018-05-03,18,No,Thursday,1426
2940,2018-05-03,19,No,Thursday,1034
2941,2018-05-03,20,No,Thursday,692
2942,2018-05-03,21,No,Thursday,512
2943,2018-05-03,22,No,Thursday,390
2944,2018-05-03,23,No,Thursday,230
2945,2018-05-04,0,No,Friday,106
2946,2018-05-04,1,No,Friday,57
2947,2018-05-04,2,No,Friday,31
2948,2018-05-04,3,No,Friday,19
2949,2018-05-04,4,No,Friday,19
2950,2018-05-04,5,No,Friday,84
2951,2018-05-04,6,No,Friday,334
2952,2018-05-04,7,No,Friday,792
2953,2018-05-04,8,No,Friday,1228
2954,2018-05-04,9,No,Friday,724
2955,2018-05-04,10,No,Friday,534
2956,2018-05-04,11,No,Friday,623
2957,2018-05-04,12,No,Friday,779
2958,2018-05-04,13,No,Friday,827
2959,2018-05-04,14,No,Friday,798
2960,2018-05-04,15,No,Friday,897
2961,2018-05-04,16,No,Friday,1195
2962,2018-05-04,17,No,Friday,1700
2963,2018-05-04,18,No,Friday,1219
2964,2018-05-04,19,No,Friday,893
2965,2018-05-04,20,No,Friday,335
2966,2018-05-04,21,No,Friday,319
2967,2018-05-04,22,No,Friday,329
2968,2018-05-04,23,No,Friday,278
2969,2018-05-05,0,No,Saturday,161
2970,2018-05-05,1,No,Saturday,124
2971,2018-05-05,2,No,Saturday,83
2972,2018-05-05,3,No,Saturday,50
2973,2018-05-05,4,No,Saturday,20
2974,2018-05-05,5,No,Saturday,26
2975,2018-05-05,6,No,Saturday,66
2976,2018-05-05,7,No,Saturday,178
2977,2018-05-05,8,No,Saturday,414
2978,2018-05-05,9,No,Saturday,700
2979,2018-05-05,10,No,Saturday,847
2980,2018-05-05,11,No,Saturday,1014
2981,2018-05-05,12,No,Saturday,1102
2982,2018-05-05,13,No,Saturday,1075
2983,2018-05-05,14,No,Saturday,971
2984,2018-05-05,15,No,Saturday,1047
2985,2018-05-05,16,No,Saturday,996
2986,2018-05-05,17,No,Saturday,792
2987,2018-05-05,18,No,Saturday,649
2988,2018-05-05,19,No,Saturday,588
2989,2018-05-05,20,No,Saturday,427
2990,2018-05-05,21,No,Saturday,341
2991,2018-05-05,22,No,Saturday,293
2992,2018-05-05,23,No,Saturday,288
2993,2018-05-06,0,No,Sunday,202
2994,2018-05-06,1,No,Sunday,134
2995,2018-05-06,2,No,Sunday,93
2996,2018-05-06,3,No,Sunday,52
2997,2018-05-06,4,No,Sunday,24
2998,2018-05-06,5,No,Sunday,14
2999,2018-05-06,6,No,Sunday,41
3000,2018-05-06,7,No,Sunday,113
3001,2018-05-06,8,No,Sunday,289
3002,2018-05-06,9,No,Sunday,495
3003,2018-05-06,10,No,Sunday,828
3004,2018-05-06,11,No,Sunday,961
3005,2018-05-06,12,No,Sunday,1057
3006,2018-05-06,13,No,Sunday,1058
3007,2018-05-06,14,No,Sunday,1043
3008,2018-05-06,15,No,Sunday,930
3009,2018-05-06,16,No,Sunday,956
3010,2018-05-06,17,No,Sunday,879
3011,2018-05-06,18,No,Sunday,710
3012,2018-05-06,19,No,Sunday,556
3013,2018-05-06,20,No,Sunday,388
3014,2018-05-06,21,No,Sunday,276
3015,2018-05-06,22,No,Sunday,196
3016,2018-05-06,23,No,Sunday,117
3017,2018-05-07,0,No,Monday,53
3018,2018-05-07,1,No,Monday,20
3019,2018-05-07,2,No,Monday,16
3020,2018-05-07,3,No,Monday,6
3021,2018-05-07,4,No,Monday,23
3022,2018-05-07,5,No,Monday,92
3023,2018-05-07,6,No,Monday,341
3024,2018-05-07,7,No,Monday,853
3025,2018-05-07,8,No,Monday,1218
3026,2018-05-07,9,No,Monday,672
3027,2018-05-07,10,No,Monday,425
3028,2018-05-07,11,No,Monday,526
3029,2018-05-07,12,No,Monday,637
3030,2018-05-07,13,No,Monday,705
3031,2018-05-07,14,No,Monday,663
3032,2018-05-07,15,No,Monday,792
3033,2018-05-07,16,No,Monday,1052
3034,2018-05-07,17,No,Monday,1825
3035,2018-05-07,18,No,Monday,1514
3036,2018-05-07,19,No,Monday,972
3037,2018-05-07,20,No,Monday,600
3038,2018-05-07,21,No,Monday,385
3039,2018-05-07,22,No,Monday,258
3040,2018-05-07,23,No,Monday,174
3041,2018-05-08,0,No,Tuesday,56
3042,2018-05-08,1,No,Tuesday,31
3043,2018-05-08,2,No,Tuesday,13
3044,2018-05-08,3,No,Tuesday,7
3045,2018-05-08,4,No,Tuesday,22
3046,2018-05-08,5,No,Tuesday,97
3047,2018-05-08,6,No,Tuesday,397
3048,2018-05-08,7,No,Tuesday,1038
3049,2018-05-08,8,No,Tuesday,1404
3050,2018-05-08,9,No,Tuesday,688
3051,2018-05-08,10,No,Tuesday,406
3052,2018-05-08,11,No,Tuesday,435
3053,2018-05-08,12,No,Tuesday,564
3054,2018-05-08,13,No,Tuesday,580
3055,2018-05-08,14,No,Tuesday,509
3056,2018-05-08,15,No,Tuesday,693
3057,2018-05-08,16,No,Tuesday,1042
3058,2018-05-08,17,No,Tuesday,1802
3059,2018-05-08,18,No,Tuesday,1492
3060,2018-05-08,19,No,Tuesday,1026
3061,2018-05-08,20,No,Tuesday,634
3062,2018-05-08,21,No,Tuesday,455
3063,2018-05-08,22,No,Tuesday,276
3064,2018-05-08,23,No,Tuesday,190
3065,2018-05-09,0,No,Wednesday,64
3066,2018-05-09,1,No,Wednesday,22
3067,2018-05-09,2,No,Wednesday,10
3068,2018-05-09,3,No,Wednesday,9
3069,2018-05-09,4,No,Wednesday,28
3070,2018-05-09,5,No,Wednesday,111
3071,2018-05-09,6,No,Wednesday,405
3072,2018-05-09,7,No,Wednesday,972
3073,2018-05-09,8,No,Wednesday,1513
3074,2018-05-09,9,No,Wednesday,710
3075,2018-05-09,10,No,Wednesday,405
3076,2018-05-09,11,No,Wednesday,477
3077,2018-05-09,12,No,Wednesday,508
3078,2018-05-09,13,No,Wednesday,618
3079,2018-05-09,14,No,Wednesday,600
3080,2018-05-09,15,No,Wednesday,672
3081,2018-05-09,16,No,Wednesday,1012
3082,2018-05-09,17,No,Wednesday,1765
3083,2018-05-09,18,No,Wednesday,1473
3084,2018-05-09,19,No,Wednesday,1079
3085,2018-05-09,20,No,Wednesday,693
3086,2018-05-09,21,No,Wednesday,463
3087,2018-05-09,22,No,Wednesday,317
3088,2018-05-09,23,No,Wednesday,131
3089,2018-05-10,0,No,Thursday,97
3090,2018-05-10,1,No,Thursday,43
3091,2018-05-10,2,No,Thursday,25
3092,2018-05-10,3,No,Thursday,12
3093,2018-05-10,4,No,Thursday,20
3094,2018-05-10,5,No,Thursday,104
3095,2018-05-10,6,No,Thursday,380
3096,2018-05-10,7,No,Thursday,903
3097,2018-05-10,8,No,Thursday,1395
3098,2018-05-10,9,No,Thursday,668
3099,2018-05-10,10,No,Thursday,427
3100,2018-05-10,11,No,Thursday,462
3101,2018-05-10,12,No,Thursday,575
3102,2018-05-10,13,No,Thursday,560
3103,2018-05-10,14,No,Thursday,558
3104,2018-05-10,15,No,Thursday,703
3105,2018-05-10,16,No,Thursday,793
3106,2018-05-10,17,No,Thursday,1495
3107,2018-05-10,18,No,Thursday,1349
3108,2018-05-10,19,No,Thursday,845
3109,2018-05-10,20,No,Thursday,617
3110,2018-05-10,21,No,Thursday,476
3111,2018-05-10,22,No,Thursday,345
3112,2018-05-10,23,No,Thursday,196
3113,2018-05-11,0,No,Friday,127
3114,2018-05-11,1,No,Friday,45
3115,2018-05-11,2,No,Friday,30
3116,2018-05-11,3,No,Friday,15
3117,2018-05-11,4,No,Friday,25
3118,2018-05-11,5,No,Friday,108
3119,2018-05-11,6,No,Friday,332
3120,2018-05-11,7,No,Friday,806
3121,2018-05-11,8,No,Friday,1273
3122,2018-05-11,9,No,Friday,697
3123,2018-05-11,10,No,Friday,542
3124,2018-05-11,11,No,Friday,650
3125,2018-05-11,12,No,Friday,841
3126,2018-05-11,13,No,Friday,820
3127,2018-05-11,14,No,Friday,751
3128,2018-05-11,15,No,Friday,939
3129,2018-05-11,16,No,Friday,1177
3130,2018-05-11,17,No,Friday,1640
3131,2018-05-11,18,No,Friday,1274
3132,2018-05-11,19,No,Friday,996
3133,2018-05-11,20,No,Friday,661
3134,2018-05-11,21,No,Friday,508
3135,2018-05-11,22,No,Friday,407
3136,2018-05-11,23,No,Friday,365
3137,2018-05-12,0,No,Saturday,216
3138,2018-05-12,1,No,Saturday,146
3139,2018-05-12,2,No,Saturday,84
3140,2018-05-12,3,No,Saturday,42
3141,2018-05-12,4,No,Saturday,26
3142,2018-05-12,5,No,Saturday,35
3143,2018-05-12,6,No,Saturday,72
3144,2018-05-12,7,No,Saturday,185
3145,2018-05-12,8,No,Saturday,410
3146,2018-05-12,9,No,Saturday,801
3147,2018-05-12,10,No,Saturday,1007
3148,2018-05-12,11,No,Saturday,1117
3149,2018-05-12,12,No,Saturday,1209
3150,2018-05-12,13,No,Saturday,1279
3151,2018-05-12,14,No,Saturday,1198
3152,2018-05-12,15,No,Saturday,1166
3153,2018-05-12,16,No,Saturday,1162
3154,2018-05-12,17,No,Saturday,1023
3155,2018-05-12,18,No,Saturday,993
3156,2018-05-12,19,No,Saturday,830
3157,2018-05-12,20,No,Saturday,394
3158,2018-05-12,21,No,Saturday,296
3159,2018-05-12,22,No,Saturday,289
3160,2018-05-12,23,No,Saturday,247
3161,2018-05-13,0,No,Sunday,180
3162,2018-05-13,1,No,Sunday,93
3163,2018-05-13,2,No,Sunday,83
3164,2018-05-13,3,No,Sunday,48
3165,2018-05-13,4,No,Sunday,32
3166,2018-05-13,5,No,Sunday,5
3167,2018-05-13,6,No,Sunday,17
3168,2018-05-13,7,No,Sunday,81
3169,2018-05-13,8,No,Sunday,228
3170,2018-05-13,9,No,Sunday,337
3171,2018-05-13,10,No,Sunday,278
3172,2018-05-13,11,No,Sunday,575
3173,2018-05-13,12,No,Sunday,821
3174,2018-05-13,13,No,Sunday,854
3175,2018-05-13,14,No,Sunday,823
3176,2018-05-13,15,No,Sunday,831
3177,2018-05-13,16,No,Sunday,734
3178,2018-05-13,17,No,Sunday,592
3179,2018-05-13,18,No,Sunday,482
3180,2018-05-13,19,No,Sunday,450
3181,2018-05-13,20,No,Sunday,314
3182,2018-05-13,21,No,Sunday,230
3183,2018-05-13,22,No,Sunday,88
3184,2018-05-13,23,No,Sunday,80
3185,2018-05-14,0,No,Monday,48
3186,2018-05-14,1,No,Monday,19
3187,2018-05-14,2,No,Monday,16
3188,2018-05-14,3,No,Monday,9
3189,2018-05-14,4,No,Monday,18
3190,2018-05-14,5,No,Monday,79
3191,2018-05-14,6,No,Monday,295
3192,2018-05-14,7,No,Monday,722
3193,2018-05-14,8,No,Monday,1102
3194,2018-05-14,9,No,Monday,630
3195,2018-05-14,10,No,Monday,357
3196,2018-05-14,11,No,Monday,445
3197,2018-05-14,12,No,Monday,546
3198,2018-05-14,13,No,Monday,573
3199,2018-05-14,14,No,Monday,658
3200,2018-05-14,15,No,Monday,763
3201,2018-05-14,16,No,Monday,1091
3202,2018-05-14,17,No,Monday,1823
3203,2018-05-14,18,No,Monday,1198
3204,2018-05-14,19,No,Monday,71
3205,2018-05-14,20,No,Monday,67
3206,2018-05-14,21,No,Monday,72
3207,2018-05-14,22,No,Monday,126
3208,2018-05-14,23,No,Monday,131
3209,2018-05-15,0,No,Tuesday,46
3210,2018-05-15,1,No,Tuesday,30
3211,2018-05-15,2,No,Tuesday,11
3212,2018-05-15,4,No,Tuesday,3
3213,2018-05-15,5,No,Tuesday,74
3214,2018-05-15,6,No,Tuesday,365
3215,2018-05-15,7,No,Tuesday,886
3216,2018-05-15,8,No,Tuesday,1409
3217,2018-05-15,9,No,Tuesday,640
3218,2018-05-15,10,No,Tuesday,379
3219,2018-05-15,11,No,Tuesday,484
3220,2018-05-15,12,No,Tuesday,571
3221,2018-05-15,13,No,Tuesday,530
3222,2018-05-15,14,No,Tuesday,578
3223,2018-05-15,15,No,Tuesday,659
3224,2018-05-15,16,No,Tuesday,966
3225,2018-05-15,17,No,Tuesday,1747
3226,2018-05-15,18,No,Tuesday,1443
3227,2018-05-15,19,No,Tuesday,893
3228,2018-05-15,20,No,Tuesday,442
3229,2018-05-15,21,No,Tuesday,73
3230,2018-05-15,22,No,Tuesday,123
3231,2018-05-15,23,No,Tuesday,102
3232,2018-05-16,0,No,Wednesday,43
3233,2018-05-16,1,No,Wednesday,23
3234,2018-05-16,2,No,Wednesday,13
3235,2018-05-16,3,No,Wednesday,8
3236,2018-05-16,4,No,Wednesday,9
3237,2018-05-16,5,No,Wednesday,76
3238,2018-05-16,6,No,Wednesday,310
3239,2018-05-16,7,No,Wednesday,779
3240,2018-05-16,8,No,Wednesday,1266
3241,2018-05-16,9,No,Wednesday,564
3242,2018-05-16,10,No,Wednesday,321
3243,2018-05-16,11,No,Wednesday,232
3244,2018-05-16,12,No,Wednesday,280
3245,2018-05-16,13,No,Wednesday,206
3246,2018-05-16,14,No,Wednesday,214
3247,2018-05-16,15,No,Wednesday,202
3248,2018-05-16,16,No,Wednesday,272
3249,2018-05-16,17,No,Wednesday,442
3250,2018-05-16,18,No,Wednesday,535
3251,2018-05-16,19,No,Wednesday,406
3252,2018-05-16,20,No,Wednesday,347
3253,2018-05-16,21,No,Wednesday,255
3254,2018-05-16,22,No,Wednesday,116
3255,2018-05-16,23,No,Wednesday,57
3256,2018-05-17,0,No,Thursday,20
3257,2018-05-17,1,No,Thursday,21
3258,2018-05-17,2,No,Thursday,11
3259,2018-05-17,3,No,Thursday,6
3260,2018-05-17,4,No,Thursday,17
3261,2018-05-17,5,No,Thursday,68
3262,2018-05-17,6,No,Thursday,195
3263,2018-05-17,7,No,Thursday,320
3264,2018-05-17,8,No,Thursday,366
3265,2018-05-17,9,No,Thursday,258
3266,2018-05-17,10,No,Thursday,138
3267,2018-05-17,11,No,Thursday,132
3268,2018-05-17,12,No,Thursday,88
3269,2018-05-17,13,No,Thursday,117
3270,2018-05-17,14,No,Thursday,102
3271,2018-05-17,15,No,Thursday,144
3272,2018-05-17,16,No,Thursday,324
3273,2018-05-17,17,No,Thursday,467
3274,2018-05-17,18,No,Thursday,741
3275,2018-05-17,19,No,Thursday,565
3276,2018-05-17,20,No,Thursday,322
3277,2018-05-17,21,No,Thursday,141
3278,2018-05-17,22,No,Thursday,130
3279,2018-05-17,23,No,Thursday,102
3280,2018-05-18,0,No,Friday,30
3281,2018-05-18,1,No,Friday,15
3282,2018-05-18,2,No,Friday,8
3283,2018-05-18,3,No,Friday,3
3284,2018-05-18,4,No,Friday,14
3285,2018-05-18,5,No,Friday,66
3286,2018-05-18,6,No,Friday,181
3287,2018-05-18,7,No,Friday,440
3288,2018-05-18,8,No,Friday,773
3289,2018-05-18,9,No,Friday,493
3290,2018-05-18,10,No,Friday,168
3291,2018-05-18,11,No,Friday,61
3292,2018-05-18,12,No,Friday,44
3293,2018-05-18,13,No,Friday,119
3294,2018-05-18,14,No,Friday,174
3295,2018-05-18,15,No,Friday,211
3296,2018-05-18,16,No,Friday,479
3297,2018-05-18,17,No,Friday,695
3298,2018-05-18,18,No,Friday,235
3299,2018-05-18,19,No,Friday,232
3300,2018-05-18,20,No,Friday,126
3301,2018-05-18,21,No,Friday,85
3302,2018-05-18,22,No,Friday,68
3303,2018-05-18,23,No,Friday,56
3304,2018-05-19,0,No,Saturday,28
3305,2018-05-19,1,No,Saturday,12
3306,2018-05-19,2,No,Saturday,22
3307,2018-05-19,3,No,Saturday,13
3308,2018-05-19,4,No,Saturday,5
3309,2018-05-19,5,No,Saturday,8
3310,2018-05-19,6,No,Saturday,42
3311,2018-05-19,7,No,Saturday,89
3312,2018-05-19,8,No,Saturday,91
3313,2018-05-19,9,No,Saturday,175
3314,2018-05-19,10,No,Saturday,242
3315,2018-05-19,11,No,Saturday,353
3316,2018-05-19,12,No,Saturday,416
3317,2018-05-19,13,No,Saturday,473
3318,2018-05-19,14,No,Saturday,512
3319,2018-05-19,15,No,Saturday,578
3320,2018-05-19,16,No,Saturday,661
3321,2018-05-19,17,No,Saturday,659
3322,2018-05-19,18,No,Saturday,636
3323,2018-05-19,19,No,Saturday,608
3324,2018-05-19,20,No,Saturday,426
3325,2018-05-19,21,No,Saturday,250
3326,2018-05-19,22,No,Saturday,262
3327,2018-05-19,23,No,Saturday,237
3328,2018-05-20,0,No,Sunday,220
3329,2018-05-20,1,No,Sunday,131
3330,2018-05-20,2,No,Sunday,80
3331,2018-05-20,3,No,Sunday,61
3332,2018-05-20,4,No,Sunday,21
3333,2018-05-20,5,No,Sunday,23
3334,2018-05-20,6,No,Sunday,49
3335,2018-05-20,7,No,Sunday,148
3336,2018-05-20,8,No,Sunday,328
3337,2018-05-20,9,No,Sunday,463
3338,2018-05-20,10,No,Sunday,825
3339,2018-05-20,11,No,Sunday,1098
3340,2018-05-20,12,No,Sunday,1308
3341,2018-05-20,13,No,Sunday,1264
3342,2018-05-20,14,No,Sunday,1177
3343,2018-05-20,15,No,Sunday,1204
3344,2018-05-20,16,No,Sunday,1190
3345,2018-05-20,17,No,Sunday,1123
3346,2018-05-20,18,No,Sunday,1000
3347,2018-05-20,19,No,Sunday,815
3348,2018-05-20,20,No,Sunday,636
3349,2018-05-20,21,No,Sunday,443
3350,2018-05-20,22,No,Sunday,313
3351,2018-05-20,23,No,Sunday,160
3352,2018-05-21,0,No,Monday,75
3353,2018-05-21,1,No,Monday,39
3354,2018-05-21,2,No,Monday,34
3355,2018-05-21,3,No,Monday,10
3356,2018-05-21,4,No,Monday,25
3357,2018-05-21,5,No,Monday,112
3358,2018-05-21,6,No,Monday,340
3359,2018-05-21,7,No,Monday,888
3360,2018-05-21,8,No,Monday,1305
3361,2018-05-21,9,No,Monday,618
3362,2018-05-21,10,No,Monday,462
3363,2018-05-21,11,No,Monday,573
3364,2018-05-21,12,No,Monday,665
3365,2018-05-21,13,No,Monday,656
3366,2018-05-21,14,No,Monday,671
3367,2018-05-21,15,No,Monday,781
3368,2018-05-21,16,No,Monday,1080
3369,2018-05-21,17,No,Monday,1802
3370,2018-05-21,18,No,Monday,1631
3371,2018-05-21,19,No,Monday,1079
3372,2018-05-21,20,No,Monday,741
3373,2018-05-21,21,No,Monday,485
3374,2018-05-21,22,No,Monday,330
3375,2018-05-21,23,No,Monday,225
3376,2018-05-22,0,No,Tuesday,64
3377,2018-05-22,1,No,Tuesday,37
3378,2018-05-22,2,No,Tuesday,19
3379,2018-05-22,3,No,Tuesday,6
3380,2018-05-22,4,No,Tuesday,20
3381,2018-05-22,5,No,Tuesday,105
3382,2018-05-22,6,No,Tuesday,365
3383,2018-05-22,7,No,Tuesday,745
3384,2018-05-22,8,No,Tuesday,977
3385,2018-05-22,9,No,Tuesday,669
3386,2018-05-22,10,No,Tuesday,329
3387,2018-05-22,11,No,Tuesday,242
3388,2018-05-22,12,No,Tuesday,430
3389,2018-05-22,13,No,Tuesday,446
3390,2018-05-22,14,No,Tuesday,470
3391,2018-05-22,15,No,Tuesday,624
3392,2018-05-22,16,No,Tuesday,529
3393,2018-05-22,17,No,Tuesday,204
3394,2018-05-22,18,No,Tuesday,511
3395,2018-05-22,19,No,Tuesday,605
3396,2018-05-22,20,No,Tuesday,510
3397,2018-05-22,21,No,Tuesday,366
3398,2018-05-22,22,No,Tuesday,233
3399,2018-05-22,23,No,Tuesday,121
3400,2018-05-23,0,No,Wednesday,70
3401,2018-05-23,1,No,Wednesday,31
3402,2018-05-23,2,No,Wednesday,19
3403,2018-05-23,3,No,Wednesday,4
3404,2018-05-23,4,No,Wednesday,17
3405,2018-05-23,5,No,Wednesday,118
3406,2018-05-23,6,No,Wednesday,388
3407,2018-05-23,7,No,Wednesday,923
3408,2018-05-23,8,No,Wednesday,1383
3409,2018-05-23,9,No,Wednesday,707
3410,2018-05-23,10,No,Wednesday,395
3411,2018-05-23,11,No,Wednesday,460
3412,2018-05-23,12,No,Wednesday,638
3413,2018-05-23,13,No,Wednesday,611
3414,2018-05-23,14,No,Wednesday,625
3415,2018-05-23,15,No,Wednesday,750
3416,2018-05-23,16,No,Wednesday,1027
3417,2018-05-23,17,No,Wednesday,1727
3418,2018-05-23,18,No,Wednesday,1526
3419,2018-05-23,19,No,Wednesday,1177
3420,2018-05-23,20,No,Wednesday,754
3421,2018-05-23,21,No,Wednesday,521
3422,2018-05-23,22,No,Wednesday,367
3423,2018-05-23,23,No,Wednesday,330
3424,2018-05-24,0,No,Thursday,106
3425,2018-05-24,1,No,Thursday,47
3426,2018-05-24,2,No,Thursday,14
3427,2018-05-24,3,No,Thursday,8
3428,2018-05-24,4,No,Thursday,24
3429,2018-05-24,5,No,Thursday,91
3430,2018-05-24,6,No,Thursday,365
3431,2018-05-24,7,No,Thursday,880
3432,2018-05-24,8,No,Thursday,1352
3433,2018-05-24,9,No,Thursday,693
3434,2018-05-24,10,No,Thursday,452
3435,2018-05-24,11,No,Thursday,497
3436,2018-05-24,12,No,Thursday,705
3437,2018-05-24,13,No,Thursday,675
3438,2018-05-24,14,No,Thursday,643
3439,2018-05-24,15,No,Thursday,789
3440,2018-05-24,16,No,Thursday,1024
3441,2018-05-24,17,No,Thursday,1725
3442,2018-05-24,18,No,Thursday,1400
3443,2018-05-24,19,No,Thursday,1082
3444,2018-05-24,20,No,Thursday,791
3445,2018-05-24,21,No,Thursday,556
3446,2018-05-24,22,No,Thursday,357
3447,2018-05-24,23,No,Thursday,192
3448,2018-05-25,0,No,Friday,95
3449,2018-05-25,1,No,Friday,57
3450,2018-05-25,2,No,Friday,34
3451,2018-05-25,3,No,Friday,15
3452,2018-05-25,4,No,Friday,19
3453,2018-05-25,5,No,Friday,97
3454,2018-05-25,6,No,Friday,322
3455,2018-05-25,7,No,Friday,683
3456,2018-05-25,8,No,Friday,1189
3457,2018-05-25,9,No,Friday,755
3458,2018-05-25,10,No,Friday,611
3459,2018-05-25,11,No,Friday,633
3460,2018-05-25,12,No,Friday,818
3461,2018-05-25,13,No,Friday,832
3462,2018-05-25,14,No,Friday,950
3463,2018-05-25,15,No,Friday,1126
3464,2018-05-25,16,No,Friday,1314
3465,2018-05-25,17,No,Friday,1312
3466,2018-05-25,18,No,Friday,1145
3467,2018-05-25,19,No,Friday,885
3468,2018-05-25,20,No,Friday,685
3469,2018-05-25,21,No,Friday,511
3470,2018-05-25,22,No,Friday,411
3471,2018-05-25,23,No,Friday,326
3472,2018-05-26,0,No,Saturday,189
3473,2018-05-26,1,No,Saturday,118
