,date,month,hour,holiday,weekday,Member type,count
22269,2019-04-27,April,5,No,Saturday,Casual,7
22270,2019-04-27,April,5,No,Saturday,Member,17
22271,2019-04-27,April,6,No,Saturday,Casual,6
22272,2019-04-27,April,6,No,Saturday,Member,50
22273,2019-04-27,April,7,No,Saturday,Casual,18
22274,2019-04-27,April,7,No,Saturday,Member,149
22275,2019-04-27,April,8,No,Saturday,Casual,53
22276,2019-04-27,April,8,No,Saturday,Member,282
22277,2019-04-27,April,9,No,Saturday,Casual,80
22278,2019-04-27,April,9,No,Saturday,Member,434
22279,2019-04-27,April,10,No,Saturday,Casual,152
22280,2019-04-27,April,10,No,Saturday,Member,560
22281,2019-04-27,April,11,No,Saturday,Casual,196
22282,2019-04-27,April,11,No,Saturday,Member,650
22283,2019-04-27,April,12,No,Saturday,Casual,259
22284,2019-04-27,April,12,No,Saturday,Member,699
22285,2019-04-27,April,13,No,Saturday,Casual,290
22286,2019-04-27,April,13,No,Saturday,Member,790
22287,2019-04-27,April,14,No,Saturday,Casual,307
22288,2019-04-27,April,14,No,Saturday,Member,778
22289,2019-04-27,April,15,No,Saturday,Casual,322
22290,2019-04-27,April,15,No,Saturday,Member,785
22291,2019-04-27,April,16,No,Saturday,Casual,297
22292,2019-04-27,April,16,No,Saturday,Member,650
22293,2019-04-27,April,17,No,Saturday,Casual,356
22294,2019-04-27,April,17,No,Saturday,Member,605
22295,2019-04-27,April,18,No,Saturday,Casual,274
22296,2019-04-27,April,18,No,Saturday,Member,665
22297,2019-04-27,April,19,No,Saturday,Casual,182
22298,2019-04-27,April,19,No,Saturday,Member,534
22299,2019-04-27,April,20,No,Saturday,Casual,129
22300,2019-04-27,April,20,No,Saturday,Member,343
22301,2019-04-27,April,21,No,Saturday,Casual,111
22302,2019-04-27,April,21,No,Saturday,Member,230
22303,2019-04-27,April,22,No,Saturday,Casual,73
22304,2019-04-27,April,22,No,Saturday,Member,245
22305,2019-04-27,April,23,No,Saturday,Casual,40
22306,2019-04-27,April,23,No,Saturday,Member,169
22307,2019-04-28,April,0,No,Sunday,Casual,14
22308,2019-04-28,April,0,No,Sunday,Member,46
22309,2019-04-28,April,1,No,Sunday,Casual,15
22310,2019-04-28,April,1,No,Sunday,Member,50
22311,2019-04-28,April,2,No,Sunday,Casual,6
22312,2019-04-28,April,2,No,Sunday,Member,38
22313,2019-04-28,April,3,No,Sunday,Casual,9
22314,2019-04-28,April,3,No,Sunday,Member,20
22315,2019-04-28,April,4,No,Sunday,Casual,2
22316,2019-04-28,April,4,No,Sunday,Member,14
22317,2019-04-28,April,5,No,Sunday,Casual,6
22318,2019-04-28,April,5,No,Sunday,Member,33
22319,2019-04-28,April,6,No,Sunday,Casual,8
22320,2019-04-28,April,6,No,Sunday,Member,59
22321,2019-04-28,April,7,No,Sunday,Casual,13
22322,2019-04-28,April,7,No,Sunday,Member,101
22323,2019-04-28,April,8,No,Sunday,Casual,21
22324,2019-04-28,April,8,No,Sunday,Member,187
22325,2019-04-28,April,9,No,Sunday,Casual,87
22326,2019-04-28,April,9,No,Sunday,Member,317
22327,2019-04-28,April,10,No,Sunday,Casual,121
22328,2019-04-28,April,10,No,Sunday,Member,453
22329,2019-04-28,April,11,No,Sunday,Casual,175
22330,2019-04-28,April,11,No,Sunday,Member,604
22331,2019-04-28,April,12,No,Sunday,Casual,220
22332,2019-04-28,April,12,No,Sunday,Member,658
22333,2019-04-28,April,13,No,Sunday,Casual,314
22334,2019-04-28,April,13,No,Sunday,Member,699
22335,2019-04-28,April,14,No,Sunday,Casual,307
22336,2019-04-28,April,14,No,Sunday,Member,663
22337,2019-04-28,April,15,No,Sunday,Casual,225
22338,2019-04-28,April,15,No,Sunday,Member,690
22339,2019-04-28,April,16,No,Sunday,Casual,247
22340,2019-04-28,April,16,No,Sunday,Member,608
22341,2019-04-28,April,17,No,Sunday,Casual,199
22342,2019-04-28,April,17,No,Sunday,Member,632
22343,2019-04-28,April,18,No,Sunday,Casual,160
22344,2019-04-28,April,18,No,Sunday,Member,532
22345,2019-04-28,April,19,No,Sunday,Casual,100
22346,2019-04-28,April,19,No,Sunday,Member,422
22347,2019-04-28,April,20,No,Sunday,Casual,44
22348,2019-04-28,April,20,No,Sunday,Member,287
22349,2019-04-28,April,21,No,Sunday,Casual,38
22350,2019-04-28,April,21,No,Sunday,Member,146
22351,2019-04-28,April,22,No,Sunday,Casual,28
22352,2019-04-28,April,22,No,Sunday,Member,155
22353,2019-04-28,April,23,No,Sunday,Casual,22
22354,2019-04-28,April,23,No,Sunday,Member,81
22355,2019-04-29,April,0,No,Monday,Casual,6
22356,2019-04-29,April,0,No,Monday,Member,22
22357,2019-04-29,April,1,No,Monday,Casual,1
22358,2019-04-29,April,1,No,Monday,Member,15
22359,2019-04-29,April,2,No,Monday,Casual,4
22360,2019-04-29,April,2,No,Monday,Member,11
22361,2019-04-29,April,3,No,Monday,Casual,5
22362,2019-04-29,April,3,No,Monday,Member,8
22363,2019-04-29,April,4,No,Monday,Casual,3
22364,2019-04-29,April,4,No,Monday,Member,16
22365,2019-04-29,April,5,No,Monday,Casual,3
22366,2019-04-29,April,5,No,Monday,Member,84
22367,2019-04-29,April,6,No,Monday,Casual,8
22368,2019-04-29,April,6,No,Monday,Member,283
22369,2019-04-29,April,7,No,Monday,Casual,19
22370,2019-04-29,April,7,No,Monday,Member,629
22371,2019-04-29,April,8,No,Monday,Casual,50
22372,2019-04-29,April,8,No,Monday,Member,1062
22373,2019-04-29,April,9,No,Monday,Casual,58
22374,2019-04-29,April,9,No,Monday,Member,487
22375,2019-04-29,April,10,No,Monday,Casual,95
22376,2019-04-29,April,10,No,Monday,Member,231
22377,2019-04-29,April,11,No,Monday,Casual,94
22378,2019-04-29,April,11,No,Monday,Member,303
22379,2019-04-29,April,12,No,Monday,Casual,70
22380,2019-04-29,April,12,No,Monday,Member,406
22381,2019-04-29,April,13,No,Monday,Casual,74
22382,2019-04-29,April,13,No,Monday,Member,357
22383,2019-04-29,April,14,No,Monday,Casual,84
22384,2019-04-29,April,14,No,Monday,Member,327
22385,2019-04-29,April,15,No,Monday,Casual,80
22386,2019-04-29,April,15,No,Monday,Member,448
22387,2019-04-29,April,16,No,Monday,Casual,109
22388,2019-04-29,April,16,No,Monday,Member,689
22389,2019-04-29,April,17,No,Monday,Casual,136
22390,2019-04-29,April,17,No,Monday,Member,1250
22391,2019-04-29,April,18,No,Monday,Casual,84
22392,2019-04-29,April,18,No,Monday,Member,1001
22393,2019-04-29,April,19,No,Monday,Casual,71
22394,2019-04-29,April,19,No,Monday,Member,572
22395,2019-04-29,April,20,No,Monday,Casual,30
22396,2019-04-29,April,20,No,Monday,Member,344
22397,2019-04-29,April,21,No,Monday,Casual,18
22398,2019-04-29,April,21,No,Monday,Member,245
22399,2019-04-29,April,22,No,Monday,Casual,25
22400,2019-04-29,April,22,No,Monday,Member,171
22401,2019-04-29,April,23,No,Monday,Casual,10
22402,2019-04-29,April,23,No,Monday,Member,74
22403,2019-04-30,April,0,No,Tuesday,Casual,19
22404,2019-04-30,April,0,No,Tuesday,Member,28
22405,2019-04-30,April,1,No,Tuesday,Casual,14
22406,2019-04-30,April,1,No,Tuesday,Member,13
22407,2019-04-30,April,2,No,Tuesday,Casual,4
22408,2019-04-30,April,2,No,Tuesday,Member,5
22409,2019-04-30,April,3,No,Tuesday,Member,7
22410,2019-04-30,April,4,No,Tuesday,Casual,1
22411,2019-04-30,April,4,No,Tuesday,Member,14
22412,2019-04-30,April,5,No,Tuesday,Casual,6
22413,2019-04-30,April,5,No,Tuesday,Member,107
22414,2019-04-30,April,6,No,Tuesday,Casual,4
22415,2019-04-30,April,6,No,Tuesday,Member,372
22416,2019-04-30,April,7,No,Tuesday,Casual,17
22417,2019-04-30,April,7,No,Tuesday,Member,854
22418,2019-04-30,April,8,No,Tuesday,Casual,32
22419,2019-04-30,April,8,No,Tuesday,Member,1315
22420,2019-04-30,April,9,No,Tuesday,Casual,35
22421,2019-04-30,April,9,No,Tuesday,Member,571
22422,2019-04-30,April,10,No,Tuesday,Casual,43
22423,2019-04-30,April,10,No,Tuesday,Member,270
22424,2019-04-30,April,11,No,Tuesday,Casual,41
22425,2019-04-30,April,11,No,Tuesday,Member,326
22426,2019-04-30,April,12,No,Tuesday,Casual,68
22427,2019-04-30,April,12,No,Tuesday,Member,413
22428,2019-04-30,April,13,No,Tuesday,Casual,102
22429,2019-04-30,April,13,No,Tuesday,Member,352
22430,2019-04-30,April,14,No,Tuesday,Casual,64
22431,2019-04-30,April,14,No,Tuesday,Member,359
22432,2019-04-30,April,15,No,Tuesday,Casual,86
22433,2019-04-30,April,15,No,Tuesday,Member,484
22434,2019-04-30,April,16,No,Tuesday,Casual,99
22435,2019-04-30,April,16,No,Tuesday,Member,744
22436,2019-04-30,April,17,No,Tuesday,Casual,165
22437,2019-04-30,April,17,No,Tuesday,Member,1453
22438,2019-04-30,April,18,No,Tuesday,Casual,114
22439,2019-04-30,April,18,No,Tuesday,Member,1194
